theta,phi,weights
93.05519467261698,-176.94045252459125,0.0011144977520276128
6.37237756667782,45.00000000000001,0.001339959639637859
173.6276224333222,45.00000000000001,0.001339959639637859
6.37237756667782,-45.00000000000001,0.001339959639637859
173.6276224333222,-45.00000000000001,0.001339959639637859
6.37237756667782,135.0,0.001339959639637859
173.6276224333222,135.0,0.001339959639637859
6.37237756667782,-135.0,0.001339959639637859
173.6276224333222,-135.0,0.001339959639637859
85.49870343205055,85.48474762950133,0.001339959639637859
85.49870343205055,-85.48474762950133,0.001339959639637859
94.50129656794944,85.48474762950133,0.001339959639637859
94.50129656794944,-85.48474762950133,0.001339959639637859
85.49870343205055,94.51525237049869,0.001339959639637859
85.49870343205055,-94.51525237049869,0.001339959639637859
94.50129656794944,94.51525237049869,0.001339959639637859
94.50129656794944,-94.51525237049869,0.001339959639637859
85.49870343205055,4.515252370498734,0.001339959639637859
85.49870343205055,175.48474762950127,0.001339959639637859
94.50129656794944,4.515252370498734,0.001339959639637859
94.50129656794944,175.48474762950127,0.001339959639637859
85.49870343205055,-4.515252370498734,0.001339959639637859
85.49870343205055,-175.48474762950127,0.001339959639637859
94.50129656794944,-4.515252370498734,0.001339959639637859
94.50129656794944,-175.48474762950127,0.001339959639637859
8.572659258747345,45.00000000000001,0.0015261941850448833
171.42734074125266,45.00000000000001,0.0015261941850448833
8.572659258747345,-45.00000000000001,0.0015261941850448833
171.42734074125266,-45.00000000000001,0.0015261941850448833
8.572659258747345,135.0,0.0015261941850448833
171.42734074125266,135.0,0.0015261941850448833
8.572659258747345,-135.0,0.0015261941850448833
171.42734074125266,-135.0,0.0015261941850448833
83.94956739474036,83.91554705600551,0.0015261941850448833
83.94956739474036,-83.91554705600551,0.0015261941850448833
96.05043260525966,83.91554705600551,0.0015261941850448833
96.05043260525966,-83.91554705600551,0.0015261941850448833
83.94956739474036,96.0844529439945,0.0015261941850448833
83.94956739474036,-96.0844529439945,0.0015261941850448833
96.05043260525966,96.0844529439945,0.0015261941850448833
96.05043260525966,-96.0844529439945,0.0015261941850448833
83.94956739474036,6.084452943994506,0.0015261941850448833
83.94956739474036,173.9155470560055,0.0015261941850448833
96.05043260525966,6.084452943994506,0.0015261941850448833
96.05043260525966,173.9155470560055,0.0015261941850448833
83.94956739474036,-6.084452943994506,0.0015261941850448833
83.94956739474036,-173.9155470560055,0.0015261941850448833
96.05043260525966,-6.084452943994506,0.0015261941850448833
96.05043260525966,-173.9155470560055,0.0015261941850448833
10.88738419411736,45.00000000000001,0.0016814491031766612
169.11261580588265,45.00000000000001,0.0016814491031766612
10.88738419411736,-45.00000000000001,0.0016814491031766612
169.11261580588265,-45.00000000000001,0.0016814491031766612
10.88738419411736,135.0,0.0016814491031766612
169.11261580588265,135.0,0.0016814491031766612
10.88738419411736,-135.0,0.0016814491031766612
169.11261580588265,-135.0,0.0016814491031766612
82.32476845081922,82.25496088565751,0.0016814491031766612
82.32476845081922,-82.25496088565751,0.0016814491031766612
97.67523154918078,82.25496088565751,0.0016814491031766612
97.67523154918078,-82.25496088565751,0.0016814491031766612
82.32476845081922,97.74503911434249,0.0016814491031766612
82.32476845081922,-97.74503911434249,0.0016814491031766612
97.67523154918078,97.74503911434249,0.0016814491031766612
97.67523154918078,-97.74503911434249,0.0016814491031766612
82.32476845081922,7.745039114342489,0.0016814491031766612
82.32476845081922,172.25496088565754,0.0016814491031766612
97.67523154918078,7.745039114342489,0.0016814491031766612
97.67523154918078,172.25496088565754,0.0016814491031766612
82.32476845081922,-7.745039114342489,0.0016814491031766612
82.32476845081922,-172.25496088565754,0.0016814491031766612
97.67523154918078,-7.745039114342489,0.0016814491031766612
97.67523154918078,-172.25496088565754,0.0016814491031766612
13.292278969246649,45.0,0.0018116647785140828
166.70772103075336,45.0,0.0018116647785140828
13.292278969246649,-45.0,0.0018116647785140828
166.70772103075336,-45.0,0.0018116647785140828
13.292278969246649,135.0,0.0018116647785140828
166.70772103075336,135.0,0.0018116647785140828
13.292278969246649,-135.0,0.0018116647785140828
166.70772103075336,-135.0,0.0018116647785140828
80.64349396825791,80.51617832091117,0.0018116647785140828
80.64349396825791,-80.51617832091117,0.0018116647785140828
99.35650603174209,80.51617832091117,0.0018116647785140828
99.35650603174209,-80.51617832091117,0.0018116647785140828
80.64349396825791,99.48382167908885,0.0018116647785140828
80.64349396825791,-99.48382167908885,0.0018116647785140828
99.35650603174209,99.48382167908885,0.0018116647785140828
99.35650603174209,-99.48382167908885,0.0018116647785140828
80.64349396825791,9.483821679088809,0.0018116647785140828
80.64349396825791,170.5161783209112,0.0018116647785140828
99.35650603174209,9.483821679088809,0.0018116647785140828
99.35650603174209,170.5161783209112,0.0018116647785140828
80.64349396825791,-9.483821679088809,0.0018116647785140828
80.64349396825791,-170.5161783209112,0.0018116647785140828
99.35650603174209,-9.483821679088809,0.0018116647785140828
99.35650603174209,-170.5161783209112,0.0018116647785140828
15.77031898101895,45.0,0.0019212475228585662
164.22968101898107,45.0,0.0019212475228585662
15.77031898101895,-45.0,0.0019212475228585662
164.22968101898107,-45.0,0.0019212475228585662
15.77031898101895,135.0,0.0019212475228585662
164.22968101898107,135.0,0.0019212475228585662
15.77031898101895,-135.0,0.0019212475228585662
164.22968101898107,-135.0,0.0019212475228585662
78.92004085157772,78.70684549390938,0.0019212475228585662
78.92004085157772,-78.70684549390938,0.0019212475228585662
101.07995914842229,78.70684549390938,0.0019212475228585662
101.07995914842229,-78.70684549390938,0.0019212475228585662
78.92004085157772,101.29315450609063,0.0019212475228585662
78.92004085157772,-101.29315450609063,0.0019212475228585662
101.07995914842229,101.29315450609063,0.0019212475228585662
101.07995914842229,-101.29315450609063,0.0019212475228585662
78.92004085157772,11.29315450609063,0.0019212475228585662
78.92004085157772,168.70684549390938,0.0019212475228585662
101.07995914842229,11.29315450609063,0.0019212475228585662
101.07995914842229,168.70684549390938,0.0019212475228585662
78.92004085157772,-11.29315450609063,0.0019212475228585662
78.92004085157772,-168.70684549390938,0.0019212475228585662
101.07995914842229,-11.29315450609063,0.0019212475228585662
101.07995914842229,-168.70684549390938,0.0019212475228585662
18.309205409656908,45.0,0.002013548046503113
161.69079459034307,45.0,0.002013548046503113
18.309205409656908,-45.0,0.002013548046503113
161.69079459034307,-45.0,0.002013548046503113
18.309205409656908,135.0,0.002013548046503113
161.69079459034307,135.0,0.002013548046503113
18.309205409656908,-135.0,0.002013548046503113
161.69079459034307,-135.0,0.002013548046503113
77.16559278888168,76.83088534317298,0.002013548046503113
77.16559278888168,-76.83088534317298,0.002013548046503113
102.83440721111832,76.83088534317298,0.002013548046503113
102.83440721111832,-76.83088534317298,0.002013548046503113
77.16559278888168,103.16911465682703,0.002013548046503113
77.16559278888168,-103.16911465682703,0.002013548046503113
102.83440721111832,103.16911465682703,0.002013548046503113
102.83440721111832,-103.16911465682703,0.002013548046503113
77.16559278888168,13.169114656827023,0.002013548046503113
77.16559278888168,166.83088534317298,0.002013548046503113
102.83440721111832,13.169114656827023,0.002013548046503113
102.83440721111832,166.83088534317298,0.002013548046503113
77.16559278888168,-13.169114656827023,0.002013548046503113
77.16559278888168,-166.83088534317298,0.002013548046503113
102.83440721111832,-13.169114656827023,0.002013548046503113
102.83440721111832,-166.83088534317298,0.002013548046503113
20.899881420220304,45.00000000000001,0.0020911730683591204
159.10011857977972,45.00000000000001,0.0020911730683591204
20.899881420220304,-45.00000000000001,0.0020911730683591204
159.10011857977972,-45.00000000000001,0.0020911730683591204
20.899881420220304,135.0,0.0020911730683591204
159.10011857977972,135.0,0.0020911730683591204
20.899881420220304,-135.0,0.0020911730683591204
159.10011857977972,-135.0,0.0020911730683591204
75.38927527827431,74.88956262982116,0.0020911730683591204
75.38927527827431,-74.88956262982116,0.0020911730683591204
104.6107247217257,74.88956262982116,0.0020911730683591204
104.6107247217257,-74.88956262982116,0.0020911730683591204
75.38927527827431,105.11043737017884,0.0020911730683591204
75.38927527827431,-105.11043737017884,0.0020911730683591204
104.6107247217257,105.11043737017884,0.0020911730683591204
104.6107247217257,-105.11043737017884,0.0020911730683591204
75.38927527827431,15.110437370178849,0.0020911730683591204
75.38927527827431,164.88956262982117,0.0020911730683591204
104.6107247217257,15.110437370178849,0.0020911730683591204
104.6107247217257,164.88956262982117,0.0020911730683591204
75.38927527827431,-15.110437370178849,0.0020911730683591204
75.38927527827431,-164.88956262982117,0.0020911730683591204
104.6107247217257,-15.110437370178849,0.0020911730683591204
104.6107247217257,-164.88956262982117,0.0020911730683591204
23.535605120444494,45.00000000000001,0.0021561954918601282
156.4643948795555,45.00000000000001,0.0021561954918601282
23.535605120444494,-45.00000000000001,0.0021561954918601282
156.4643948795555,-45.00000000000001,0.0021561954918601282
23.535605120444494,135.0,0.0021561954918601282
156.4643948795555,135.0,0.0021561954918601282
23.535605120444494,-135.0,0.0021561954918601282
156.4643948795555,-135.0,0.0021561954918601282
73.59882762560599,72.88214042174273,0.0021561954918601282
73.59882762560599,-72.88214042174273,0.0021561954918601282
106.40117237439401,72.88214042174273,0.0021561954918601282
106.40117237439401,-72.88214042174273,0.0021561954918601282
73.59882762560599,107.11785957825728,0.0021561954918601282
73.59882762560599,-107.11785957825728,0.0021561954918601282
106.40117237439401,107.11785957825728,0.0021561954918601282
106.40117237439401,-107.11785957825728,0.0021561954918601282
73.59882762560599,17.117859578257267,0.0021561954918601282
73.59882762560599,162.88214042174272,0.0021561954918601282
106.40117237439401,17.117859578257267,0.0021561954918601282
106.40117237439401,162.88214042174272,0.0021561954918601282
73.59882762560599,-17.117859578257267,0.0021561954918601282
73.59882762560599,-162.88214042174272,0.0021561954918601282
106.40117237439401,-17.117859578257267,0.0021561954918601282
106.40117237439401,-162.88214042174272,0.0021561954918601282
26.21134435878438,45.00000000000001,0.002210300184160059
153.78865564121563,45.00000000000001,0.002210300184160059
26.21134435878438,-45.00000000000001,0.002210300184160059
153.78865564121563,-45.00000000000001,0.002210300184160059
26.21134435878438,135.0,0.002210300184160059
153.78865564121563,135.0,0.002210300184160059
26.21134435878438,-135.0,0.002210300184160059
153.78865564121563,-135.0,0.002210300184160059
71.80105679639873,70.80629832385445,0.002210300184160059
71.80105679639873,-70.80629832385445,0.002210300184160059
108.19894320360129,70.80629832385445,0.002210300184160059
108.19894320360129,-70.80629832385445,0.002210300184160059
71.80105679639873,109.19370167614557,0.002210300184160059
71.80105679639873,-109.19370167614557,0.002210300184160059
108.19894320360129,109.19370167614557,0.002210300184160059
108.19894320360129,-109.19370167614557,0.002210300184160059
71.80105679639873,19.19370167614555,0.002210300184160059
71.80105679639873,160.80629832385443,0.002210300184160059
108.19894320360129,19.19370167614555,0.002210300184160059
108.19894320360129,160.80629832385443,0.002210300184160059
71.80105679639873,-19.19370167614555,0.002210300184160059
71.80105679639873,-160.80629832385443,0.002210300184160059
108.19894320360129,-19.19370167614555,0.002210300184160059
108.19894320360129,-160.80629832385443,0.002210300184160059
28.923368400026998,45.0,0.0022548875333692044
151.076631599973,45.0,0.0022548875333692044
28.923368400026998,-45.0,0.0022548875333692044
151.076631599973,-45.0,0.0022548875333692044
28.923368400026998,135.0,0.0022548875333692044
151.076631599973,135.0,0.0022548875333692044
28.923368400026998,-135.0,0.0022548875333692044
151.076631599973,-135.0,0.0022548875333692044
70.00216084202691,68.65840434557074,0.0022548875333692044
70.00216084202691,-68.65840434557074,0.0022548875333692044
109.99783915797309,68.65840434557074,0.0022548875333692044
109.99783915797309,-68.65840434557074,0.0022548875333692044
70.00216084202691,111.34159565442926,0.0022548875333692044
70.00216084202691,-111.34159565442926,0.0022548875333692044
109.99783915797309,111.34159565442926,0.0022548875333692044
109.99783915797309,-111.34159565442926,0.0022548875333692044
70.00216084202691,21.341595654429252,0.0022548875333692044
70.00216084202691,158.65840434557074,0.0022548875333692044
109.99783915797309,21.341595654429252,0.0022548875333692044
109.99783915797309,158.65840434557074,0.0022548875333692044
70.00216084202691,-21.341595654429252,0.0022548875333692044
70.00216084202691,-158.65840434557074,0.0022548875333692044
109.99783915797309,-21.341595654429252,0.0022548875333692044
109.99783915797309,-158.65840434557074,0.0022548875333692044
31.66896543480269,45.00000000000001,0.0022911485767768717
148.3310345651973,45.00000000000001,0.0022911485767768717
31.66896543480269,-45.00000000000001,0.0022911485767768717
148.3310345651973,-45.00000000000001,0.0022911485767768717
31.66896543480269,135.0,0.0022911485767768717
148.3310345651973,135.0,0.0022911485767768717
31.66896543480269,-135.0,0.0022911485767768717
148.3310345651973,-135.0,0.0022911485767768717
68.20797193347191,66.43369393065379,0.0022911485767768717
68.20797193347191,-66.43369393065379,0.0022911485767768717
111.7920280665281,66.43369393065379,0.0022911485767768717
111.7920280665281,-66.43369393065379,0.0022911485767768717
68.20797193347191,113.56630606934621,0.0022911485767768717
68.20797193347191,-113.56630606934621,0.0022911485767768717
111.7920280665281,113.56630606934621,0.0022911485767768717
111.7920280665281,-113.56630606934621,0.0022911485767768717
68.20797193347191,23.566306069346215,0.0022911485767768717
68.20797193347191,156.4336939306538,0.0022911485767768717
111.7920280665281,23.566306069346215,0.0022911485767768717
111.7920280665281,156.4336939306538,0.0022911485767768717
68.20797193347191,-23.566306069346215,0.0022911485767768717
68.20797193347191,-156.4336939306538,0.0022911485767768717
111.7920280665281,-23.566306069346215,0.0022911485767768717
111.7920280665281,-156.4336939306538,0.0022911485767768717
34.44624330173911,45.0,0.002320120527948615
145.5537566982609,45.0,0.002320120527948615
34.44624330173911,-45.0,0.002320120527948615
145.5537566982609,-45.0,0.002320120527948615
34.44624330173911,135.0,0.002320120527948615
145.5537566982609,135.0,0.002320120527948615
34.44624330173911,-135.0,0.002320120527948615
145.5537566982609,-135.0,0.002320120527948615
66.42414924127858,64.12638974389134,0.002320120527948615
66.42414924127858,-64.12638974389134,0.002320120527948615
113.57585075872142,64.12638974389134,0.002320120527948615
113.57585075872142,-64.12638974389134,0.002320120527948615
66.42414924127858,115.87361025610866,0.002320120527948615
66.42414924127858,-115.87361025610866,0.002320120527948615
113.57585075872142,115.87361025610866,0.002320120527948615
113.57585075872142,-115.87361025610866,0.002320120527948615
66.42414924127858,25.873610256108666,0.002320120527948615
66.42414924127858,154.12638974389134,0.002320120527948615
113.57585075872142,25.873610256108666,0.002320120527948615
113.57585075872142,154.12638974389134,0.002320120527948615
66.42414924127858,-25.873610256108666,0.002320120527948615
66.42414924127858,-154.12638974389134,0.002320120527948615
113.57585075872142,-25.873610256108666,0.002320120527948615
113.57585075872142,-154.12638974389134,0.002320120527948615
37.253986605309215,45.0,0.0023427284671184495
142.7460133946908,45.0,0.0023427284671184495
37.253986605309215,-45.0,0.0023427284671184495
142.7460133946908,-45.0,0.0023427284671184495
37.253986605309215,135.0,0.0023427284671184495
142.7460133946908,135.0,0.0023427284671184495
37.253986605309215,-135.0,0.0023427284671184495
142.7460133946908,-135.0,0.0023427284671184495
64.65634088780641,61.72978523474703,0.0023427284671184495
64.65634088780641,-61.72978523474703,0.0023427284671184495
115.3436591121936,61.72978523474703,0.0023427284671184495
115.3436591121936,-61.72978523474703,0.0023427284671184495
64.65634088780641,118.27021476525299,0.0023427284671184495
64.65634088780641,-118.27021476525299,0.0023427284671184495
115.3436591121936,118.27021476525299,0.0023427284671184495
115.3436591121936,-118.27021476525299,0.0023427284671184495
64.65634088780641,28.270214765252984,0.0023427284671184495
64.65634088780641,151.72978523474703,0.0023427284671184495
115.3436591121936,28.270214765252984,0.0023427284671184495
115.3436591121936,151.72978523474703,0.0023427284671184495
64.65634088780641,-28.270214765252984,0.0023427284671184495
64.65634088780641,-151.72978523474703,0.0023427284671184495
115.3436591121936,-28.270214765252984,0.0023427284671184495
115.3436591121936,-151.72978523474703,0.0023427284671184495
40.09155251711321,45.00000000000001,0.0023598169911012053
139.9084474828868,45.00000000000001,0.0023598169911012053
40.09155251711321,-45.00000000000001,0.0023598169911012053
139.9084474828868,-45.00000000000001,0.0023598169911012053
40.09155251711321,135.0,0.0023598169911012053
139.9084474828868,135.0,0.0023598169911012053
40.09155251711321,-135.0,0.0023598169911012053
139.9084474828868,-135.0,0.0023598169911012053
62.91032775458618,59.2363096554263,0.0023598169911012053
62.91032775458618,-59.2363096554263,0.0023598169911012053
117.08967224541384,59.2363096554263,0.0023598169911012053
117.08967224541384,-59.2363096554263,0.0023598169911012053
62.91032775458618,120.76369034457372,0.0023598169911012053
62.91032775458618,-120.76369034457372,0.0023598169911012053
117.08967224541384,120.76369034457372,0.0023598169911012053
117.08967224541384,-120.76369034457372,0.0023598169911012053
62.91032775458618,30.763690344573703,0.0023598169911012053
62.91032775458618,149.2363096554263,0.0023598169911012053
117.08967224541384,30.763690344573703,0.0023598169911012053
117.08967224541384,149.2363096554263,0.0023598169911012053
62.91032775458618,-30.763690344573703,0.0023598169911012053
62.91032775458618,-149.2363096554263,0.0023598169911012053
117.08967224541384,-30.763690344573703,0.0023598169911012053
117.08967224541384,-149.2363096554263,0.0023598169911012053
42.95879285038339,45.00000000000001,0.002372174291514202
137.0412071496166,45.00000000000001,0.002372174291514202
42.95879285038339,-45.00000000000001,0.002372174291514202
137.0412071496166,-45.00000000000001,0.002372174291514202
42.95879285038339,135.0,0.002372174291514202
137.0412071496166,135.0,0.002372174291514202
42.95879285038339,-135.0,0.002372174291514202
137.0412071496166,-135.0,0.002372174291514202
61.19215794237825,56.63759014648848,0.002372174291514202
61.19215794237825,-56.63759014648848,0.002372174291514202
118.80784205762176,56.63759014648848,0.002372174291514202
118.80784205762176,-56.63759014648848,0.002372174291514202
61.19215794237825,123.36240985351151,0.002372174291514202
61.19215794237825,-123.36240985351151,0.002372174291514202
118.80784205762176,123.36240985351151,0.002372174291514202
118.80784205762176,-123.36240985351151,0.002372174291514202
61.19215794237825,33.36240985351152,0.002372174291514202
61.19215794237825,146.6375901464885,0.002372174291514202
118.80784205762176,33.36240985351152,0.002372174291514202
118.80784205762176,146.6375901464885,0.002372174291514202
61.19215794237825,-33.36240985351152,0.002372174291514202
61.19215794237825,-146.6375901464885,0.002372174291514202
118.80784205762176,-33.36240985351152,0.002372174291514202
118.80784205762176,-146.6375901464885,0.002372174291514202
45.855992974469814,45.0,0.002380550175040674
134.1440070255302,45.0,0.002380550175040674
45.855992974469814,-45.0,0.002380550175040674
134.1440070255302,-45.0,0.002380550175040674
45.855992974469814,135.0,0.002380550175040674
134.1440070255302,135.0,0.002380550175040674
45.855992974469814,-135.0,0.002380550175040674
134.1440070255302,-135.0,0.002380550175040674
59.50827799825549,53.92452679737462,0.002380550175040674
59.50827799825549,-53.92452679737462,0.002380550175040674
120.49172200174452,53.92452679737462,0.002380550175040674
120.49172200174452,-53.92452679737462,0.002380550175040674
59.50827799825549,126.07547320262539,0.002380550175040674
59.50827799825549,-126.07547320262539,0.002380550175040674
120.49172200174452,126.07547320262539,0.002380550175040674
120.49172200174452,-126.07547320262539,0.002380550175040674
59.50827799825549,36.07547320262538,0.002380550175040674
59.50827799825549,143.92452679737463,0.002380550175040674
120.49172200174452,36.07547320262538,0.002380550175040674
120.49172200174452,143.92452679737463,0.002380550175040674
59.50827799825549,-36.07547320262538,0.002380550175040674
59.50827799825549,-143.92452679737463,0.002380550175040674
120.49172200174452,-36.07547320262538,0.002380550175040674
120.49172200174452,-143.92452679737463,0.002380550175040674
48.78381955095923,45.00000000000001,0.002385668786213999
131.21618044904076,45.00000000000001,0.002385668786213999
48.78381955095923,-45.00000000000001,0.002385668786213999
131.21618044904076,-45.00000000000001,0.002385668786213999
48.78381955095923,135.0,0.002385668786213999
131.21618044904076,135.0,0.002385668786213999
48.78381955095923,-135.0,0.002385668786213999
131.21618044904076,-135.0,0.002385668786213999
57.8656649242195,51.0873988385952,0.002385668786213999
57.8656649242195,-51.0873988385952,0.002385668786213999
122.13433507578051,51.0873988385952,0.002385668786213999
122.13433507578051,-51.0873988385952,0.002385668786213999
57.8656649242195,128.9126011614048,0.002385668786213999
57.8656649242195,-128.9126011614048,0.002385668786213999
122.13433507578051,128.9126011614048,0.002385668786213999
122.13433507578051,-128.9126011614048,0.002385668786213999
57.8656649242195,38.9126011614048,0.002385668786213999
57.8656649242195,141.08739883859522,0.002385668786213999
122.13433507578051,38.9126011614048,0.002385668786213999
122.13433507578051,141.08739883859522,0.002385668786213999
57.8656649242195,-38.9126011614048,0.002385668786213999
57.8656649242195,-141.08739883859522,0.002385668786213999
122.13433507578051,-38.9126011614048,0.002385668786213999
122.13433507578051,-141.08739883859522,0.002385668786213999
51.743269308972195,45.0,0.002388236133492456
128.2567306910278,45.0,0.002388236133492456
51.743269308972195,-45.0,0.002388236133492456
128.2567306910278,-45.0,0.002388236133492456
51.743269308972195,135.0,0.002388236133492456
128.2567306910278,135.0,0.002388236133492456
51.743269308972195,-135.0,0.002388236133492456
128.2567306910278,-135.0,0.002388236133492456
56.27196092428386,48.11602415818436,0.002388236133492456
56.27196092428386,-48.11602415818436,0.002388236133492456
123.72803907571615,48.11602415818436,0.002388236133492456
123.72803907571615,-48.11602415818436,0.002388236133492456
56.27196092428386,131.88397584181567,0.002388236133492456
56.27196092428386,-131.88397584181567,0.002388236133492456
123.72803907571615,131.88397584181567,0.002388236133492456
123.72803907571615,-131.88397584181567,0.002388236133492456
56.27196092428386,41.88397584181565,0.002388236133492456
56.27196092428386,138.11602415818436,0.002388236133492456
123.72803907571615,41.88397584181565,0.002388236133492456
123.72803907571615,138.11602415818436,0.002388236133492456
56.27196092428386,-41.88397584181565,0.002388236133492456
56.27196092428386,-138.11602415818436,0.002388236133492456
123.72803907571615,-41.88397584181565,0.002388236133492456
123.72803907571615,-138.11602415818436,0.002388236133492456
57.762305568195366,45.0,0.0023884542509277403
122.23769443180464,45.0,0.0023884542509277403
57.762305568195366,-45.0,0.0023884542509277403
122.23769443180464,-45.0,0.0023884542509277403
57.762305568195366,135.0,0.0023884542509277403
122.23769443180464,135.0,0.0023884542509277403
57.762305568195366,-135.0,0.0023884542509277403
122.23769443180464,-135.0,0.0023884542509277403
53.265994455368826,41.72905956923867,0.0023884542509277403
53.265994455368826,-41.72905956923867,0.0023884542509277403
126.73400554463117,41.72905956923867,0.0023884542509277403
126.73400554463117,-41.72905956923867,0.0023884542509277403
53.265994455368826,138.27094043076133,0.0023884542509277403
53.265994455368826,-138.27094043076133,0.0023884542509277403
126.73400554463117,138.27094043076133,0.0023884542509277403
126.73400554463117,-138.27094043076133,0.0023884542509277403
53.265994455368826,48.27094043076133,0.0023884542509277403
53.265994455368826,131.72905956923867,0.0023884542509277403
126.73400554463117,48.27094043076133,0.0023884542509277403
126.73400554463117,131.72905956923867,0.0023884542509277403
53.265994455368826,-48.27094043076133,0.0023884542509277403
53.265994455368826,-131.72905956923867,0.0023884542509277403
126.73400554463117,-48.27094043076133,0.0023884542509277403
126.73400554463117,-131.72905956923867,0.0023884542509277403
60.8249063577317,45.0,0.0023874062829868157
119.17509364226831,45.0,0.0023874062829868157
60.8249063577317,-45.0,0.0023874062829868157
119.17509364226831,-45.0,0.0023874062829868157
60.8249063577317,135.0,0.0023874062829868157
119.17509364226831,135.0,0.0023874062829868157
60.8249063577317,-135.0,0.0023874062829868157
119.17509364226831,-135.0,0.0023874062829868157
